biomarker_id	biomarker_type	disease_id	target_id	source	evidence_class	fetch_date
NCBIGene:3778	gene_biomarker	MONDO:0012276	NCBIGene:3778	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2492	gene_biomarker	MONDO:0011972	NCBIGene:2492	HPO_annotations	bridge_only	2026-06-29
NCBIGene:100507217	gene_biomarker	MONDO:0975874	NCBIGene:100507217	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5984	gene_biomarker	MONDO:0975848	NCBIGene:5984	HPO_annotations	bridge_only	2026-06-29
NCBIGene:658	gene_biomarker	MONDO:0012274	NCBIGene:658	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1678	gene_biomarker	MONDO:0010578	NCBIGene:1678	HPO_annotations	bridge_only	2026-06-29
NCBIGene:10518	gene_biomarker	MONDO:0012273	NCBIGene:10518	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7374	gene_biomarker	MONDO:0011971	NCBIGene:7374	HPO_annotations	bridge_only	2026-06-29
NCBIGene:50674	gene_biomarker	MONDO:0012479	NCBIGene:50674	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6833	gene_biomarker	MONDO:0012480	NCBIGene:6833	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1591	gene_biomarker	MONDO:0020739	NCBIGene:1591	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4598	gene_biomarker	MONDO:0012481	NCBIGene:4598	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1234	gene_biomarker	MONDO:0012482	NCBIGene:1234	HPO_annotations	bridge_only	2026-06-29
NCBIGene:79053	gene_biomarker	MONDO:0011969	NCBIGene:79053	HPO_annotations	bridge_only	2026-06-29
NCBIGene:57465	gene_biomarker	MONDO:0011970	NCBIGene:57465	HPO_annotations	bridge_only	2026-06-29
NCBIGene:727857	gene_biomarker	MONDO:0012271	NCBIGene:727857	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6950	gene_biomarker	MONDO:0976124	NCBIGene:6950	HPO_annotations	bridge_only	2026-06-29
NCBIGene:90268	gene_biomarker	MONDO:0700338	NCBIGene:90268	HPO_annotations	bridge_only	2026-06-29
NCBIGene:57217	gene_biomarker	MONDO:0800030	NCBIGene:57217	HPO_annotations	bridge_only	2026-06-29
NCBIGene:84839	gene_biomarker	MONDO:0012483	NCBIGene:84839	HPO_annotations	bridge_only	2026-06-29
NCBIGene:729230	gene_biomarker	MONDO:0004951	NCBIGene:729230	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1524	gene_biomarker	MONDO:0004951	NCBIGene:1524	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7098	gene_biomarker	MONDO:0004951	NCBIGene:7098	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6347	gene_biomarker	MONDO:0004951	NCBIGene:6347	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6348	gene_biomarker	MONDO:0004951	NCBIGene:6348	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3577	gene_biomarker	MONDO:0004951	NCBIGene:3577	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3586	gene_biomarker	MONDO:0004951	NCBIGene:3586	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3458	gene_biomarker	MONDO:0004951	NCBIGene:3458	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3107	gene_biomarker	MONDO:0004951	NCBIGene:3107	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6352	gene_biomarker	MONDO:0004951	NCBIGene:6352	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6387	gene_biomarker	MONDO:0004951	NCBIGene:6387	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6356	gene_biomarker	MONDO:0004951	NCBIGene:6356	HPO_annotations	bridge_only	2026-06-29
NCBIGene:30835	gene_biomarker	MONDO:0004951	NCBIGene:30835	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1234	gene_biomarker	MONDO:0004951	NCBIGene:1234	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6349	gene_biomarker	MONDO:0004951	NCBIGene:6349	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7203	gene_biomarker	MONDO:0976125	NCBIGene:7203	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4215	gene_biomarker	MONDO:0975952	NCBIGene:4215	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5644	gene_biomarker	MONDO:0008185	NCBIGene:5644	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6690	gene_biomarker	MONDO:0008185	NCBIGene:6690	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5645	gene_biomarker	MONDO:0008185	NCBIGene:5645	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1080	gene_biomarker	MONDO:0008185	NCBIGene:1080	HPO_annotations	bridge_only	2026-06-29
NCBIGene:11330	gene_biomarker	MONDO:0008185	NCBIGene:11330	HPO_annotations	bridge_only	2026-06-29
NCBIGene:23503	gene_biomarker	MONDO:0010044	NCBIGene:23503	HPO_annotations	bridge_only	2026-06-29
NCBIGene:477	gene_biomarker	MONDO:0007087	NCBIGene:477	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1294	gene_biomarker	MONDO:0007552	NCBIGene:1294	HPO_annotations	bridge_only	2026-06-29
NCBIGene:285527	gene_biomarker	MONDO:0975953	NCBIGene:285527	HPO_annotations	bridge_only	2026-06-29
NCBIGene:112476	gene_biomarker	MONDO:0100352	NCBIGene:112476	HPO_annotations	bridge_only	2026-06-29
NCBIGene:219736	gene_biomarker	MONDO:0012266	NCBIGene:219736	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6905	gene_biomarker	MONDO:0009486	NCBIGene:6905	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6949	gene_biomarker	MONDO:0007944	NCBIGene:6949	HPO_annotations	bridge_only	2026-06-29
NCBIGene:546	gene_biomarker	MONDO:0010663	NCBIGene:546	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6611	gene_biomarker	MONDO:0010664	NCBIGene:6611	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1374	gene_biomarker	MONDO:0009705	NCBIGene:1374	HPO_annotations	bridge_only	2026-06-29
NCBIGene:81887	gene_biomarker	MONDO:0010665	NCBIGene:81887	HPO_annotations	bridge_only	2026-06-29
NCBIGene:91181	gene_biomarker	MONDO:0975958	NCBIGene:91181	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6833	gene_biomarker	MONDO:0009734	NCBIGene:6833	HPO_annotations	bridge_only	2026-06-29
NCBIGene:84230	gene_biomarker	MONDO:0975957	NCBIGene:84230	HPO_annotations	bridge_only	2026-06-29
NCBIGene:23479	gene_biomarker	MONDO:0009706	NCBIGene:23479	HPO_annotations	bridge_only	2026-06-29
NCBIGene:8692	gene_biomarker	MONDO:0976127	NCBIGene:8692	HPO_annotations	bridge_only	2026-06-29
NCBIGene:28982	gene_biomarker	MONDO:0976126	NCBIGene:28982	HPO_annotations	bridge_only	2026-06-29
NCBIGene:65125	gene_biomarker	MONDO:0024309	NCBIGene:65125	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6335	gene_biomarker	MONDO:0024309	NCBIGene:6335	HPO_annotations	bridge_only	2026-06-29
NCBIGene:547	gene_biomarker	MONDO:0024309	NCBIGene:547	HPO_annotations	bridge_only	2026-06-29
NCBIGene:54463	gene_biomarker	MONDO:0024309	NCBIGene:54463	HPO_annotations	bridge_only	2026-06-29
NCBIGene:9276	gene_biomarker	MONDO:0054716	NCBIGene:9276	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1376	gene_biomarker	MONDO:0009704	NCBIGene:1376	HPO_annotations	bridge_only	2026-06-29
NCBIGene:22907	gene_biomarker	MONDO:0060622	NCBIGene:22907	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7407	gene_biomarker	MONDO:0060621	NCBIGene:7407	HPO_annotations	bridge_only	2026-06-29
NCBIGene:196528	gene_biomarker	MONDO:0033492	NCBIGene:196528	HPO_annotations	bridge_only	2026-06-29
NCBIGene:9230	gene_biomarker	MONDO:0060624	NCBIGene:9230	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6400	gene_biomarker	MONDO:0976131	NCBIGene:6400	HPO_annotations	bridge_only	2026-06-29
NCBIGene:80000	gene_biomarker	MONDO:0024520	NCBIGene:80000	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6400	gene_biomarker	MONDO:0976130	NCBIGene:6400	HPO_annotations	bridge_only	2026-06-29
NCBIGene:23269	gene_biomarker	MONDO:0976129	NCBIGene:23269	HPO_annotations	bridge_only	2026-06-29
NCBIGene:29761	gene_biomarker	MONDO:0976128	NCBIGene:29761	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4054	gene_biomarker	MONDO:0054722	NCBIGene:4054	HPO_annotations	bridge_only	2026-06-29
NCBIGene:10075	gene_biomarker	MONDO:0010407	NCBIGene:10075	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2987	gene_biomarker	MONDO:0976132	NCBIGene:2987	HPO_annotations	bridge_only	2026-06-29
NCBIGene:8733	gene_biomarker	MONDO:0060627	NCBIGene:8733	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4688	gene_biomarker	MONDO:0009310	NCBIGene:4688	HPO_annotations	bridge_only	2026-06-29
NCBIGene:199699	gene_biomarker	MONDO:0976134	NCBIGene:199699	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5279	gene_biomarker	MONDO:0040500	NCBIGene:5279	HPO_annotations	bridge_only	2026-06-29
NCBIGene:50943	gene_biomarker	MONDO:0010580	NCBIGene:50943	HPO_annotations	bridge_only	2026-06-29
NCBIGene:26353	gene_biomarker	MONDO:0976133	NCBIGene:26353	HPO_annotations	bridge_only	2026-06-29
NCBIGene:148345	gene_biomarker	MONDO:0976135	NCBIGene:148345	HPO_annotations	bridge_only	2026-06-29
NCBIGene:84162	gene_biomarker	MONDO:0060631	NCBIGene:84162	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1806	gene_biomarker	MONDO:0010130	NCBIGene:1806	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1278	gene_biomarker	MONDO:0040501	NCBIGene:1278	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2902	gene_biomarker	MONDO:0060629	NCBIGene:2902	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2263	gene_biomarker	MONDO:0020667	NCBIGene:2263	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5447	gene_biomarker	MONDO:0020667	NCBIGene:5447	HPO_annotations	bridge_only	2026-06-29
NCBIGene:10587	gene_biomarker	MONDO:0040502	NCBIGene:10587	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3861	gene_biomarker	MONDO:0007551	NCBIGene:3861	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2561	gene_biomarker	MONDO:0020631	NCBIGene:2561	HPO_annotations	bridge_only	2026-06-29
NCBIGene:54822	gene_biomarker	MONDO:0007104	NCBIGene:54822	HPO_annotations	bridge_only	2026-06-29
NCBIGene:9837	gene_biomarker	MONDO:0044725	NCBIGene:9837	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7187	gene_biomarker	MONDO:0976228	NCBIGene:7187	HPO_annotations	bridge_only	2026-06-29
NCBIGene:9531	gene_biomarker	MONDO:0976227	NCBIGene:9531	HPO_annotations	bridge_only	2026-06-29
NCBIGene:9531	gene_biomarker	MONDO:0976226	NCBIGene:9531	HPO_annotations	bridge_only	2026-06-29
NCBIGene:80336	gene_biomarker	MONDO:0976137	NCBIGene:80336	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5159	gene_biomarker	MONDO:0976136	NCBIGene:5159	HPO_annotations	bridge_only	2026-06-29
NCBIGene:25953	gene_biomarker	MONDO:0700089	NCBIGene:25953	HPO_annotations	bridge_only	2026-06-29
NCBIGene:128338	gene_biomarker	MONDO:0014669	NCBIGene:128338	HPO_annotations	bridge_only	2026-06-29
NCBIGene:10560	gene_biomarker	MONDO:0009575	NCBIGene:10560	HPO_annotations	bridge_only	2026-06-29
NCBIGene:388753	gene_biomarker	MONDO:0014668	NCBIGene:388753	HPO_annotations	bridge_only	2026-06-29
NCBIGene:116150	gene_biomarker	MONDO:0030921	NCBIGene:116150	HPO_annotations	bridge_only	2026-06-29
NCBIGene:493753	gene_biomarker	MONDO:0014667	NCBIGene:493753	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4915	gene_biomarker	MONDO:0033367	NCBIGene:4915	HPO_annotations	bridge_only	2026-06-29
NCBIGene:79947	gene_biomarker	MONDO:0044326	NCBIGene:79947	HPO_annotations	bridge_only	2026-06-29
NCBIGene:91137	gene_biomarker	MONDO:0014671	NCBIGene:91137	HPO_annotations	bridge_only	2026-06-29
NCBIGene:57211	gene_biomarker	MONDO:0014670	NCBIGene:57211	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4047	gene_biomarker	MONDO:0014673	NCBIGene:4047	HPO_annotations	bridge_only	2026-06-29
NCBIGene:311	gene_biomarker	MONDO:0027694	NCBIGene:311	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6678	gene_biomarker	MONDO:0014672	NCBIGene:6678	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1490	gene_biomarker	MONDO:0976230	NCBIGene:1490	HPO_annotations	bridge_only	2026-06-29
NCBIGene:10804	gene_biomarker	MONDO:0007510	NCBIGene:10804	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3662	gene_biomarker	MONDO:0976229	NCBIGene:3662	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3784	gene_biomarker	MONDO:0024540	NCBIGene:3784	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2632	gene_biomarker	MONDO:0009897	NCBIGene:2632	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4891	gene_biomarker	MONDO:0008787	NCBIGene:4891	HPO_annotations	bridge_only	2026-06-29
NCBIGene:26060	gene_biomarker	MONDO:0014674	NCBIGene:26060	HPO_annotations	bridge_only	2026-06-29
NCBIGene:22926	gene_biomarker	MONDO:0014677	NCBIGene:22926	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4000	gene_biomarker	MONDO:0014676	NCBIGene:4000	HPO_annotations	bridge_only	2026-06-29
NCBIGene:9750	gene_biomarker	MONDO:0014675	NCBIGene:9750	HPO_annotations	bridge_only	2026-06-29
NCBIGene:653361	gene_biomarker	MONDO:0009309	NCBIGene:653361	HPO_annotations	bridge_only	2026-06-29
NCBIGene:27019	gene_biomarker	MONDO:0009484	NCBIGene:27019	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3892	gene_biomarker	MONDO:0700343	NCBIGene:3892	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2703	gene_biomarker	MONDO:0007285	NCBIGene:2703	HPO_annotations	bridge_only	2026-06-29
NCBIGene:26580	gene_biomarker	MONDO:0010020	NCBIGene:26580	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1213	gene_biomarker	MONDO:0030922	NCBIGene:1213	HPO_annotations	bridge_only	2026-06-29
NCBIGene:131669	gene_biomarker	MONDO:0010167	NCBIGene:131669	HPO_annotations	bridge_only	2026-06-29
NCBIGene:23040	gene_biomarker	MONDO:0014678	NCBIGene:23040	HPO_annotations	bridge_only	2026-06-29
NCBIGene:203228	gene_biomarker	MONDO:0007105	NCBIGene:203228	HPO_annotations	bridge_only	2026-06-29
NCBIGene:11235	gene_biomarker	MONDO:0011305	NCBIGene:11235	HPO_annotations	bridge_only	2026-06-29
NCBIGene:83605	gene_biomarker	MONDO:0011304	NCBIGene:83605	HPO_annotations	bridge_only	2026-06-29
NCBIGene:81	gene_biomarker	MONDO:0011303	NCBIGene:81	HPO_annotations	bridge_only	2026-06-29
NCBIGene:8022	gene_biomarker	MONDO:0009091	NCBIGene:8022	HPO_annotations	bridge_only	2026-06-29
NCBIGene:122553	gene_biomarker	MONDO:0060640	NCBIGene:122553	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5297	gene_biomarker	MONDO:0014679	NCBIGene:5297	HPO_annotations	bridge_only	2026-06-29
NCBIGene:112752	gene_biomarker	MONDO:0036483	NCBIGene:112752	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3026	gene_biomarker	MONDO:0014682	NCBIGene:3026	HPO_annotations	bridge_only	2026-06-29
NCBIGene:57688	gene_biomarker	MONDO:0060642	NCBIGene:57688	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2304	gene_biomarker	MONDO:0014681	NCBIGene:2304	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2893	gene_biomarker	MONDO:0060641	NCBIGene:2893	HPO_annotations	bridge_only	2026-06-29
NCBIGene:81562	gene_biomarker	MONDO:0029465	NCBIGene:81562	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3661	gene_biomarker	MONDO:0014680	NCBIGene:3661	HPO_annotations	bridge_only	2026-06-29
NCBIGene:57570	gene_biomarker	MONDO:0014684	NCBIGene:57570	HPO_annotations	bridge_only	2026-06-29
NCBIGene:50615	gene_biomarker	MONDO:0014082	NCBIGene:50615	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1605	gene_biomarker	MONDO:0014683	NCBIGene:1605	HPO_annotations	bridge_only	2026-06-29
NCBIGene:55612	gene_biomarker	MONDO:0008260	NCBIGene:55612	HPO_annotations	bridge_only	2026-06-29
NCBIGene:84433	gene_biomarker	MONDO:0014081	NCBIGene:84433	HPO_annotations	bridge_only	2026-06-29
NCBIGene:50945	gene_biomarker	MONDO:0010560	NCBIGene:50945	HPO_annotations	bridge_only	2026-06-29
NCBIGene:54802	gene_biomarker	MONDO:0054742	NCBIGene:54802	HPO_annotations	bridge_only	2026-06-29
NCBIGene:51081	gene_biomarker	MONDO:0054741	NCBIGene:51081	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7518	gene_biomarker	MONDO:0014686	NCBIGene:7518	HPO_annotations	bridge_only	2026-06-29
NCBIGene:112752	gene_biomarker	MONDO:0036482	NCBIGene:112752	HPO_annotations	bridge_only	2026-06-29
NCBIGene:84823	gene_biomarker	MONDO:0014685	NCBIGene:84823	HPO_annotations	bridge_only	2026-06-29
NCBIGene:650	gene_biomarker	MONDO:0100297	NCBIGene:650	HPO_annotations	bridge_only	2026-06-29
NCBIGene:9786	gene_biomarker	MONDO:0014688	NCBIGene:9786	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5295	gene_biomarker	MONDO:0014083	NCBIGene:5295	HPO_annotations	bridge_only	2026-06-29
NCBIGene:178	gene_biomarker	MONDO:0009291	NCBIGene:178	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4041	gene_biomarker	MONDO:0044327	NCBIGene:4041	HPO_annotations	bridge_only	2026-06-29
NCBIGene:138050	gene_biomarker	MONDO:0014687	NCBIGene:138050	HPO_annotations	bridge_only	2026-06-29
NCBIGene:79053	gene_biomarker	MONDO:0054743	NCBIGene:79053	HPO_annotations	bridge_only	2026-06-29
NCBIGene:84700	gene_biomarker	MONDO:0014689	NCBIGene:84700	HPO_annotations	bridge_only	2026-06-29
NCBIGene:8777	gene_biomarker	MONDO:0014085	NCBIGene:8777	HPO_annotations	bridge_only	2026-06-29
NCBIGene:10383	gene_biomarker	MONDO:0060650	NCBIGene:10383	HPO_annotations	bridge_only	2026-06-29
NCBIGene:23533	gene_biomarker	MONDO:0014084	NCBIGene:23533	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1285	gene_biomarker	MONDO:0007086	NCBIGene:1285	HPO_annotations	bridge_only	2026-06-29
NCBIGene:65057	gene_biomarker	MONDO:0014690	NCBIGene:65057	HPO_annotations	bridge_only	2026-06-29
NCBIGene:672	gene_biomarker	MONDO:0054748	NCBIGene:672	HPO_annotations	bridge_only	2026-06-29
NCBIGene:83452	gene_biomarker	MONDO:0014087	NCBIGene:83452	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7305	gene_biomarker	MONDO:0020749	NCBIGene:7305	HPO_annotations	bridge_only	2026-06-29
NCBIGene:54209	gene_biomarker	MONDO:0020749	NCBIGene:54209	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4747	gene_biomarker	MONDO:0036484	NCBIGene:4747	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7471	gene_biomarker	MONDO:0014086	NCBIGene:7471	HPO_annotations	bridge_only	2026-06-29
NCBIGene:22861	gene_biomarker	MONDO:0014089	NCBIGene:22861	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7700	gene_biomarker	MONDO:0014090	NCBIGene:7700	HPO_annotations	bridge_only	2026-06-29
NCBIGene:109	gene_biomarker	MONDO:0054749	NCBIGene:109	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1453	gene_biomarker	MONDO:0014088	NCBIGene:1453	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6655	gene_biomarker	MONDO:0014691	NCBIGene:6655	HPO_annotations	bridge_only	2026-06-29
NCBIGene:498	gene_biomarker	MONDO:0014091	NCBIGene:498	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7072	gene_biomarker	MONDO:0011466	NCBIGene:7072	HPO_annotations	bridge_only	2026-06-29
NCBIGene:23646	gene_biomarker	MONDO:0033481	NCBIGene:23646	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4638	gene_biomarker	MONDO:0100354	NCBIGene:4638	HPO_annotations	bridge_only	2026-06-29
NCBIGene:9853	gene_biomarker	MONDO:0030915	NCBIGene:9853	HPO_annotations	bridge_only	2026-06-29
NCBIGene:9860	gene_biomarker	MONDO:0014049	NCBIGene:9860	HPO_annotations	bridge_only	2026-06-29
NCBIGene:114548	gene_biomarker	MONDO:0033261	NCBIGene:114548	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4750	gene_biomarker	MONDO:0009894	NCBIGene:4750	HPO_annotations	bridge_only	2026-06-29
NCBIGene:343450	gene_biomarker	MONDO:0033366	NCBIGene:343450	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2778	gene_biomarker	MONDO:0018919	NCBIGene:2778	HPO_annotations	bridge_only	2026-06-29
NCBIGene:84818	gene_biomarker	MONDO:0014642	NCBIGene:84818	HPO_annotations	bridge_only	2026-06-29
NCBIGene:220	gene_biomarker	MONDO:0014050	NCBIGene:220	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1355	gene_biomarker	MONDO:0014051	NCBIGene:1355	HPO_annotations	bridge_only	2026-06-29
NCBIGene:81857	gene_biomarker	MONDO:0014643	NCBIGene:81857	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4693	gene_biomarker	MONDO:0010691	NCBIGene:4693	HPO_annotations	bridge_only	2026-06-29
NCBIGene:267010	gene_biomarker	MONDO:0011287	NCBIGene:267010	HPO_annotations	bridge_only	2026-06-29
NCBIGene:9742	gene_biomarker	MONDO:0054708	NCBIGene:9742	HPO_annotations	bridge_only	2026-06-29
NCBIGene:65267	gene_biomarker	MONDO:0010667	NCBIGene:65267	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4522	gene_biomarker	MONDO:0060611	NCBIGene:4522	HPO_annotations	bridge_only	2026-06-29
NCBIGene:939	gene_biomarker	MONDO:0014054	NCBIGene:939	HPO_annotations	bridge_only	2026-06-29
NCBIGene:55159	gene_biomarker	MONDO:0044325	NCBIGene:55159	HPO_annotations	bridge_only	2026-06-29
NCBIGene:25959	gene_biomarker	MONDO:0033280	NCBIGene:25959	HPO_annotations	bridge_only	2026-06-29
NCBIGene:84433	gene_biomarker	MONDO:0014645	NCBIGene:84433	HPO_annotations	bridge_only	2026-06-29
NCBIGene:375790	gene_biomarker	MONDO:0014052	NCBIGene:375790	HPO_annotations	bridge_only	2026-06-29
NCBIGene:8792	gene_biomarker	MONDO:0008275	NCBIGene:8792	HPO_annotations	bridge_only	2026-06-29
NCBIGene:200205	gene_biomarker	MONDO:0014644	NCBIGene:200205	HPO_annotations	bridge_only	2026-06-29
NCBIGene:51111	gene_biomarker	MONDO:0030917	NCBIGene:51111	HPO_annotations	bridge_only	2026-06-29
NCBIGene:790	gene_biomarker	MONDO:0014647	NCBIGene:790	HPO_annotations	bridge_only	2026-06-29
NCBIGene:55689	gene_biomarker	MONDO:0014055	NCBIGene:55689	HPO_annotations	bridge_only	2026-06-29
NCBIGene:80155	gene_biomarker	MONDO:0030916	NCBIGene:80155	HPO_annotations	bridge_only	2026-06-29
NCBIGene:526	gene_biomarker	MONDO:0014646	NCBIGene:526	HPO_annotations	bridge_only	2026-06-29
NCBIGene:28960	gene_biomarker	MONDO:0014648	NCBIGene:28960	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1991	gene_biomarker	MONDO:0008090	NCBIGene:1991	HPO_annotations	bridge_only	2026-06-29
NCBIGene:146057	gene_biomarker	MONDO:0011464	NCBIGene:146057	HPO_annotations	bridge_only	2026-06-29
NCBIGene:51083	gene_biomarker	MONDO:0014650	NCBIGene:51083	HPO_annotations	bridge_only	2026-06-29
NCBIGene:80153	gene_biomarker	MONDO:0014649	NCBIGene:80153	HPO_annotations	bridge_only	2026-06-29
NCBIGene:55870	gene_biomarker	MONDO:0030918	NCBIGene:55870	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7015	gene_biomarker	MONDO:0014056	NCBIGene:7015	HPO_annotations	bridge_only	2026-06-29
